时间,真实值,预测值
2017-04-28 18:30:00,3.8396075,8.803215
2017-04-28 19:00:00,4.3338413,9.720025
2017-04-28 19:30:00,4.2348657,10.436333
2017-04-28 20:00:00,3.4601605,10.836575
2017-04-28 20:30:00,4.6283717,11.070479
2017-04-28 21:00:00,5.260972,11.074564
2017-04-28 21:30:00,5.41108,10.987091
2017-04-28 22:00:00,6.2063675,10.738061
2017-04-28 22:30:00,5.4213233,10.705854
2017-04-28 23:00:00,5.8226314,10.563836
2017-04-28 23:30:00,4.27374,10.565588
2017-04-29 00:00:00,3.9142385,10.634083
2017-04-29 00:30:00,3.3414252,10.746132
2017-04-29 01:00:00,3.3263571,10.928405
2017-04-29 01:30:00,5.164029,11.032538
2017-04-29 02:00:00,5.2093353,11.07211
2017-04-29 02:30:00,4.6597214,10.973256
2017-04-29 03:00:00,3.4750693,10.647611
2017-04-29 03:30:00,2.8753512,10.1803875
2017-04-29 04:00:00,9.096615,9.364799
2017-04-29 04:30:00,3.1379364,8.293245
2017-04-29 05:00:00,8.510129,6.9534893
2017-04-29 05:30:00,5.641678,5.183462
2017-04-29 06:00:00,4.8187914,3.134106
2017-04-29 06:30:00,3.7116978,0.7967269
2017-04-29 07:00:00,-2.561096,-1.822371
2017-04-29 07:30:00,-8.64196,-4.637331
2017-04-29 08:00:00,-11.258005,-7.6435976
2017-04-29 08:30:00,-7.4378676,-10.577345
2017-04-29 09:00:00,-19.83023,-12.884126
2017-04-29 09:30:00,-15.646421,-14.34827
2017-04-29 10:00:00,-14.272122,-14.882206
2017-04-29 10:30:00,-18.44848,-14.47527
2017-04-29 11:00:00,-26.475576,-13.490613
2017-04-29 11:30:00,-25.287987,-12.288485
2017-04-29 12:00:00,-24.100397,-10.9381895
2017-04-29 12:30:00,-22.912807,-9.602356
2017-04-29 13:00:00,-21.725216,-8.2026205
2017-04-29 13:30:00,-20.537624,-6.788159
2017-04-29 14:00:00,-19.350035,-5.2958345
2017-04-29 14:30:00,-18.162443,-3.668144
2017-04-29 15:00:00,-16.974855,-1.9663764
2017-04-29 15:30:00,-15.787264,-0.23285337
2017-04-29 16:00:00,-14.599675,1.4663391
2017-04-29 16:30:00,-13.412084,3.11578
2017-04-29 17:00:00,-12.224492,4.6004696
2017-04-29 17:30:00,-11.036903,5.954318
2017-04-29 18:00:00,-9.849312,7.1692433
2017-04-29 18:30:00,-8.661724,8.174654
2017-04-29 19:00:00,-7.4741325,8.946875
2017-04-29 19:30:00,-6.2865405,9.532606
2017-04-29 20:00:00,-5.0989523,9.949493
2017-04-29 20:30:00,-3.9113605,10.291675
2017-04-29 21:00:00,-2.7237723,10.494177
2017-04-29 21:30:00,-1.5361805,10.583717
2017-04-29 22:00:00,-0.3485887,10.687073
2017-04-29 22:30:00,0.83899933,10.779116
2017-04-29 23:00:00,2.0265913,10.973901
2017-04-29 23:30:00,3.2141793,11.231984
2017-04-30 00:00:00,4.401771,11.542395
2017-04-30 00:30:00,4.7571044,12.020468
2017-04-30 01:00:00,3.4828632,12.569385
2017-04-30 01:30:00,3.9848833,13.118061
2017-04-30 02:00:00,2.9245338,13.600755
2017-04-30 02:30:00,3.7254348,14.30783
2017-04-30 03:00:00,3.6678855,14.371402
2017-04-30 03:30:00,3.8961327,14.282814
2017-04-30 04:00:00,3.4233153,14.034436
2017-04-30 04:30:00,2.0186913,13.209774
2017-04-30 05:00:00,1.9365547,12.183232
2017-04-30 05:30:00,1.8544219,10.624047
2017-04-30 06:00:00,2.645883,8.631433
2017-04-30 06:30:00,1.88507,6.35987
2017-04-30 07:00:00,-4.296808,3.762845
2017-04-30 07:30:00,-5.3672795,0.842242
2017-04-30 08:00:00,-12.584706,-2.2178304
2017-04-30 08:30:00,-21.410503,-5.0040007
2017-04-30 09:00:00,-15.773159,-7.7200074
2017-04-30 09:30:00,-17.251215,-10.173406
2017-04-30 10:00:00,-17.956398,-11.790947
2017-04-30 10:30:00,-27.93808,-12.696323
2017-04-30 11:00:00,-22.603394,-13.117807
2017-04-30 11:30:00,-23.911047,-12.857961
2017-04-30 12:00:00,-24.57782,-12.390752
2017-04-30 12:30:00,-39.500713,-11.661437
2017-04-30 13:00:00,-19.577208,-10.839009
2017-04-30 13:30:00,-27.978811,-9.941464
2017-04-30 14:00:00,-22.406662,-8.837549
2017-04-30 14:30:00,-17.221413,-7.5320644
2017-04-30 15:00:00,-15.074685,-5.893774
2017-04-30 15:30:00,-19.90577,-4.125719
2017-04-30 16:00:00,-10.854263,-2.2346733
2017-04-30 16:30:00,-8.388489,-0.36827236
2017-04-30 17:00:00,-2.2782428,1.3729081
2017-04-30 17:30:00,1.8593522,2.9828224
2017-04-30 18:00:00,-2.001147,4.4379754
2017-04-30 18:30:00,1.280247,5.7412834
2017-04-30 19:00:00,1.0062194,6.8243737
2017-04-30 19:30:00,-0.14817953,7.6279144
2017-04-30 20:00:00,-3.0892625,8.170194
2017-04-30 20:30:00,1.9933755,8.441835
2017-04-30 21:00:00,7.0760174,8.492478
2017-04-30 21:30:00,4.854965,8.31696
2017-04-30 22:00:00,2.6339097,8.066636
2017-04-30 22:30:00,5.2571526,7.7184134
2017-04-30 23:00:00,7.8803997,7.39859
2017-04-30 23:30:00,1.3159885,7.0850363
2017-05-01 00:00:00,0.4489482,6.6714706
2017-05-01 00:30:00,-0.6098655,6.520559
2017-05-01 01:00:00,0.016533598,6.3234987
2017-05-01 01:30:00,0.6525546,6.2831755
2017-05-01 02:00:00,1.1411113,6.2974243
2017-05-01 02:30:00,1.6296717,6.359494
2017-05-01 03:00:00,1.7397295,6.350176
2017-05-01 03:30:00,1.8497835,6.183813
2017-05-01 04:00:00,1.9598376,5.834297
2017-05-01 04:30:00,2.0698915,5.2774734
2017-05-01 05:00:00,7.670259,4.4834447
2017-05-01 05:30:00,6.6017513,3.4549344
2017-05-01 06:00:00,4.085596,2.1367059
2017-05-01 06:30:00,-3.4974387,0.44054377
2017-05-01 07:00:00,-11.080469,-1.8305099
2017-05-01 07:30:00,-18.663504,-4.523367
2017-05-01 08:00:00,-7.35512,-7.8187366
2017-05-01 08:30:00,-18.872395,-11.803982
2017-05-01 09:00:00,-30.3201,-15.630534
2017-05-01 09:30:00,-21.918766,-18.802937
2017-05-01 10:00:00,-26.88514,-21.117968
2017-05-01 10:30:00,-18.732035,-22.600904
2017-05-01 11:00:00,-22.627857,-23.16383
2017-05-01 11:30:00,-26.18598,-22.969019
2017-05-01 12:00:00,-17.697567,-22.61163
2017-05-01 12:30:00,-23.534855,-22.42321
2017-05-01 13:00:00,-21.626734,-22.107454
2017-05-01 13:30:00,-23.691172,-21.365984
2017-05-01 14:00:00,-22.411856,-20.215734
2017-05-01 14:30:00,-20.34588,-18.433252
2017-05-01 15:00:00,-14.2368555,-16.109457
2017-05-01 15:30:00,-10.79299,-13.456225
2017-05-01 16:00:00,-2.4418638,-10.571501
2017-05-01 16:30:00,-0.8989801,-7.654604
2017-05-01 17:00:00,-0.16176087,-4.8234005
2017-05-01 17:30:00,3.35988,-2.1660726
2017-05-01 18:00:00,5.4041696,-0.19064161
2017-05-01 18:30:00,5.1388764,1.6392974
2017-05-01 19:00:00,5.4029937,3.051954
2017-05-01 19:30:00,6.2168617,4.038655
2017-05-01 20:00:00,6.156745,4.5091133
2017-05-01 20:30:00,5.2563186,4.816345
2017-05-01 21:00:00,7.000567,4.8527274
2017-05-01 21:30:00,6.972862,4.559187
2017-05-01 22:00:00,5.299592,4.1406384
2017-05-01 22:30:00,4.782401,4.016491
2017-05-01 23:00:00,6.151989,4.000194
2017-05-01 23:30:00,5.618896,3.8762252
2017-05-02 00:00:00,7.64057,3.8709648
2017-05-02 00:30:00,7.8609667,3.9270043
2017-05-02 01:00:00,8.599134,4.201502
2017-05-02 01:30:00,5.9722347,4.553627
2017-05-02 02:00:00,4.018027,4.915791
2017-05-02 02:30:00,5.993898,5.1853585
2017-05-02 03:00:00,6.541418,5.2593675
2017-05-02 03:30:00,6.1696324,5.144163
2017-05-02 04:00:00,8.718651,4.836347
2017-05-02 04:30:00,11.267665,4.4078655
2017-05-02 05:00:00,13.816679,4.000194
2017-05-02 05:30:00,16.365694,3.3233268
2017-05-02 06:00:00,18.914715,2.4803772
2017-05-02 06:30:00,21.46373,1.2749487
2017-05-02 07:00:00,24.012745,-0.28794107
2017-05-02 07:30:00,26.561758,-2.3115647
2017-05-02 08:00:00,29.110773,-4.3643084
2017-05-02 08:30:00,31.659794,-6.9121847
2017-05-02 09:00:00,47.112835,-10.375313
2017-05-02 09:30:00,18.977058,-14.243344
2017-05-02 10:00:00,-9.158723,-18.159872
2017-05-02 10:30:00,-6.112122,-21.251343
2017-05-02 11:00:00,-11.099959,-22.922815
2017-05-02 11:30:00,-22.036291,-23.41414
2017-05-02 12:00:00,-18.4222,-23.048378
2017-05-02 12:30:00,-9.635712,-22.27982
2017-05-02 13:00:00,-4.2567763,-21.433939
2017-05-02 13:30:00,-5.035665,-20.633183
2017-05-02 14:00:00,30.498156,-19.82935
2017-05-02 14:30:00,-2.608587,-18.684017
2017-05-02 15:00:00,-4.837634,-17.126211
2017-05-02 15:30:00,-4.558661,-15.045106
2017-05-02 16:00:00,-4.808935,-12.595291
2017-05-02 16:30:00,-4.2991476,-9.800554
2017-05-02 17:00:00,-3.0640795,-6.870102
2017-05-02 17:30:00,-0.4416594,-3.9540236
2017-05-02 18:00:00,2.1807609,-1.3268132
2017-05-02 18:30:00,5.2355576,0.82068104
2017-05-02 19:00:00,6.0662003,2.454944
2017-05-02 19:30:00,4.328236,3.6158092
2017-05-02 20:00:00,4.370641,4.3795652
2017-05-02 20:30:00,5.6444654,4.8240595
2017-05-02 21:00:00,3.586572,5.097256
2017-05-02 21:30:00,2.73851,5.1618977
2017-05-02 22:00:00,7.651819,5.1275516
2017-05-02 22:30:00,10.48223,5.0582833
2017-05-02 23:00:00,6.438263,5.032065
2017-05-02 23:30:00,5.1951814,5.013132
2017-05-03 00:00:00,5.7011423,5.1873
2017-05-03 00:30:00,5.827615,5.438493
2017-05-03 01:00:00,5.2349887,5.75422
2017-05-03 01:30:00,4.8259215,6.119547
2017-05-03 02:00:00,5.161632,6.63428
2017-05-03 02:30:00,10.660483,7.301435
2017-05-03 03:00:00,8.518777,7.863667
2017-05-03 03:30:00,7.745853,8.247263
2017-05-03 04:00:00,11.245448,8.49128
2017-05-03 04:30:00,8.551803,8.515174
2017-05-03 05:00:00,8.03592,8.319224
2017-05-03 05:30:00,5.259326,7.8608603
2017-05-03 06:00:00,-0.16158262,7.114106
2017-05-03 06:30:00,-1.9686558,5.97327
2017-05-03 07:00:00,-1.4969649,4.603595
2017-05-03 07:30:00,-8.353411,2.9703145
2017-05-03 08:00:00,-11.726184,1.2560198
2017-05-03 08:30:00,-14.462186,-0.39973587
2017-05-03 09:00:00,-20.347095,-1.608737
2017-05-03 09:30:00,-22.713303,-3.2200963
2017-05-03 10:00:00,-28.928072,-6.5455947
2017-05-03 10:30:00,-25.777645,-11.356715
2017-05-03 11:00:00,-23.18452,-16.116322
2017-05-03 11:30:00,-33.772976,-20.048998
2017-05-03 12:00:00,-25.394,-21.19756
2017-05-03 12:30:00,-24.370539,-20.198498
2017-05-03 13:00:00,-14.229691,-18.361713
2017-05-03 13:30:00,-18.560942,-16.601477
2017-05-03 14:00:00,-20.323992,-14.590073
2017-05-03 14:30:00,-19.775492,-12.872991
2017-05-03 15:00:00,-15.642742,-11.50209
2017-05-03 15:30:00,-22.779072,-10.061046
2017-05-03 16:00:00,-10.113547,-8.31806
2017-05-03 16:30:00,-12.43576,-6.2497106
2017-05-03 17:00:00,-3.6394453,-3.9253817
2017-05-03 17:30:00,-0.9881368,-1.5149343
2017-05-03 18:00:00,1.0149121,0.7133236
2017-05-03 18:30:00,3.5190144,2.6036599
2017-05-03 19:00:00,6.602817,4.0754585
2017-05-03 19:30:00,8.070728,5.1758885
2017-05-03 20:00:00,6.9480467,5.999947
2017-05-03 20:30:00,6.6305637,6.5500693
2017-05-03 21:00:00,6.802206,6.7773986
2017-05-03 21:30:00,8.760703,6.792341
2017-05-03 22:00:00,7.415638,6.7021756
2017-05-03 22:30:00,6.3426666,6.367637
2017-05-03 23:00:00,7.850988,5.815088
2017-05-03 23:30:00,10.069545,5.360877
2017-05-04 00:00:00,7.564278,5.0691605
2017-05-04 00:30:00,7.7798615,4.8866296
2017-05-04 01:00:00,8.532126,4.7872972
2017-05-04 01:30:00,9.181828,4.870162
2017-05-04 02:00:00,8.161319,5.115977
2017-05-04 02:30:00,8.462164,5.573836
2017-05-04 03:00:00,8.728993,5.7911563
2017-05-04 03:30:00,10.086976,5.9876475
2017-05-04 04:00:00,8.860566,6.1575
2017-05-04 04:30:00,8.850221,6.0091743
2017-05-04 05:00:00,8.179478,5.7547812
2017-05-04 05:30:00,7.508735,5.237033
2017-05-04 06:00:00,6.8379965,4.3908143
2017-05-04 06:30:00,6.1672544,3.2697866
2017-05-04 07:00:00,5.496512,1.8969257
2017-05-04 07:30:00,4.8257737,0.08502057
2017-05-04 08:00:00,4.155031,-2.24552
2017-05-04 08:30:00,3.4842892,-4.8613873
2017-05-04 09:00:00,2.813547,-7.772311
2017-05-04 09:30:00,2.1428082,-10.837728
2017-05-04 10:00:00,1.4720659,-13.520712
2017-05-04 10:30:00,0.80132353,-15.41943
2017-05-04 11:00:00,0.13058501,-16.303972
2017-05-04 11:30:00,-0.5401573,-16.732159
2017-05-04 12:00:00,-1.2108996,-16.585066
2017-05-04 12:30:00,-1.8816382,-16.063131
2017-05-04 13:00:00,-2.5523803,-14.734844
2017-05-04 13:30:00,-3.2231228,-13.396428
2017-05-04 14:00:00,-3.8938613,-11.591058
2017-05-04 14:30:00,-4.564604,-9.255017
2017-05-04 15:00:00,-7.144365,-7.1283827
2017-05-04 15:30:00,-5.889545,-5.6649885
2017-05-04 16:00:00,-4.6347294,-3.9401426
2017-05-04 16:30:00,0.15096271,-2.7141883
2017-05-04 17:00:00,4.222043,-1.4307345
2017-05-04 17:30:00,4.010863,-0.33958125
2017-05-04 18:00:00,5.0445085,0.70142615
2017-05-04 18:30:00,14.316417,1.5974686
2017-05-04 19:00:00,23.588335,2.4573295
2017-05-04 19:30:00,32.860245,3.1977952
2017-05-04 20:00:00,42.132156,3.7944906
2017-05-04 20:30:00,51.404068,4.2548833
2017-05-04 21:00:00,9.711511,4.56012
2017-05-04 21:30:00,11.899984,4.7708564
2017-05-04 22:00:00,6.2460384,4.78176
2017-05-04 22:30:00,4.899498,4.7130647
2017-05-04 23:00:00,8.19562,4.6247234
2017-05-04 23:30:00,5.0384293,4.525012
2017-05-05 00:00:00,11.057217,4.3844576
2017-05-05 00:30:00,8.654548,4.457712
2017-05-05 01:00:00,12.562933,4.626616
2017-05-05 01:30:00,17.119907,4.931496
2017-05-05 02:00:00,14.116402,5.314118
2017-05-05 02:30:00,7.1755314,5.8154254
2017-05-05 03:00:00,6.9903116,6.363359
2017-05-05 03:30:00,16.09707,6.893122
2017-05-05 04:00:00,13.986823,7.265879
2017-05-05 04:30:00,11.666902,7.5035963
2017-05-05 05:00:00,10.08266,7.5099716
2017-05-05 05:30:00,6.20033,7.3987646
2017-05-05 06:00:00,8.358421,6.7091994
2017-05-05 06:30:00,4.36598,5.7041726
2017-05-05 07:00:00,3.5800374,4.294406
2017-05-05 07:30:00,2.7457387,2.3443968
2017-05-05 08:00:00,-2.8705122,-0.11311304
2017-05-05 08:30:00,-2.266774,-2.8088787
2017-05-05 09:00:00,-2.920586,-5.584426
2017-05-05 09:30:00,-2.825494,-8.300162
2017-05-05 10:00:00,-2.8698447,-10.985009
2017-05-05 10:30:00,-2.788812,-13.588861
2017-05-05 11:00:00,-3.257935,-16.011608
2017-05-05 11:30:00,-3.7270584,-18.12042
2017-05-05 12:00:00,-4.196182,-19.686085
2017-05-05 12:30:00,-6.3185163,-20.591208
2017-05-05 13:00:00,-5.0985317,-20.85006
2017-05-05 13:30:00,-7.135156,-20.643991
2017-05-05 14:00:00,-4.1938686,-20.049683
2017-05-05 14:30:00,-2.233877,-19.44594
2017-05-05 15:00:00,3.6392477,-18.215515
2017-05-05 15:30:00,-5.7522755,-16.716578
2017-05-05 16:00:00,-11.526082,-14.832497
2017-05-05 16:30:00,-18.854671,-12.559497
2017-05-05 17:00:00,-12.512909,-9.960663
2017-05-05 17:30:00,-12.33998,-7.357104
2017-05-05 18:00:00,-0.33840555,-4.94132
2017-05-05 18:30:00,2.080124,-2.9493606
2017-05-05 19:00:00,2.0770254,-1.2972915
2017-05-05 19:30:00,2.073923,-0.07482663
2017-05-05 20:00:00,2.0708244,0.76240754
2017-05-05 20:30:00,0.2829456,1.1644017
2017-05-05 21:00:00,0.72898704,1.2200166
2017-05-05 21:30:00,1.1772131,1.5984737
2017-05-05 22:00:00,1.986636,2.1210046
2017-05-05 22:30:00,2.9908628,2.7243369
2017-05-05 23:00:00,4.3418136,3.1440463
2017-05-05 23:30:00,1.3073376,3.2099504
2017-05-06 00:00:00,-43.260925,3.1552572
2017-05-06 00:30:00,-30.91924,2.7796597
2017-05-06 01:00:00,-18.577559,2.4398303
2017-05-06 01:30:00,-6.235875,2.0537312
2017-05-06 02:00:00,6.1058064,1.4751835
2017-05-06 02:30:00,5.026801,1.0337007
2017-05-06 03:00:00,3.9477956,1.0773423
2017-05-06 03:30:00,2.7102854,1.4956408
2017-05-06 04:00:00,5.0460334,1.4834969
2017-05-06 04:30:00,2.8021688,1.3505013
2017-05-06 05:00:00,2.4089587,1.1553146
2017-05-06 05:30:00,3.109507,0.92620665
2017-05-06 06:00:00,2.5808966,0.8186672
2017-05-06 06:30:00,2.0522823,0.20828044
2017-05-06 07:00:00,3.037857,-0.8503019
2017-05-06 07:30:00,-4.592472,-2.3919833
2017-05-06 08:00:00,-4.7001214,-4.4495473
2017-05-06 08:30:00,-18.747215,-6.822179
2017-05-06 09:00:00,-23.811146,-9.418813
2017-05-06 09:30:00,-17.073963,-12.336563
2017-05-06 10:00:00,-24.048023,-15.440584
2017-05-06 10:30:00,-36.845257,-18.518633
2017-05-06 11:00:00,-31.290094,-21.271826
2017-05-06 11:30:00,-34.146626,-22.933578
2017-05-06 12:00:00,-32.548878,-23.20718
2017-05-06 12:30:00,-33.355003,-22.039995
2017-05-06 13:00:00,-42.621815,-20.710781
2017-05-06 13:30:00,-41.437576,-18.478363
2017-05-06 14:00:00,-23.559574,-15.79453
2017-05-06 14:30:00,-15.859054,-12.909744
2017-05-06 15:00:00,-16.95379,-10.333658
2017-05-06 15:30:00,-28.077229,-7.835481
2017-05-06 16:00:00,-8.726426,-6.432139
2017-05-06 16:30:00,-3.8324285,-5.2119646
2017-05-06 17:00:00,-2.2356746,-3.8821003
2017-05-06 17:30:00,-9.7203665,-2.6174238
2017-05-06 18:00:00,1.3419832,-1.3175857
2017-05-06 18:30:00,0.58181477,-0.1943432
2017-05-06 19:00:00,-0.17835355,0.7832821
2017-05-06 19:30:00,3.6318178,1.63197
2017-05-06 20:00:00,6.8467917,2.3301368
2017-05-06 20:30:00,8.1042595,2.8842752
2017-05-06 21:00:00,4.804554,3.343238
2017-05-06 21:30:00,0.84702075,3.6937096
2017-05-06 22:00:00,1.0988085,3.9398084
2017-05-06 22:30:00,1.3505924,4.0362544
2017-05-06 23:00:00,1.60238,4.1166387
2017-05-06 23:30:00,1.854164,4.1175413
2017-05-07 00:00:00,0.53155506,3.3437197
2017-05-07 00:30:00,3.907609,3.7555974
2017-05-07 01:00:00,0.9530204,4.285455
2017-05-07 01:30:00,0.67513955,4.796468
2017-05-07 02:00:00,3.2391992,5.1047807
2017-05-07 02:30:00,2.0936408,5.030461
2017-05-07 03:00:00,0.94808245,4.9167886
2017-05-07 03:30:00,-0.1974759,4.7988496
2017-05-07 04:00:00,-39.29226,4.688587
2017-05-07 04:30:00,-23.970478,4.390939
2017-05-07 05:00:00,-8.648696,3.9731796
2017-05-07 05:30:00,-0.67807186,3.5819943
2017-05-07 06:00:00,-3.8842926,2.8143623
2017-05-07 06:30:00,-7.0905175,2.039251
2017-05-07 07:00:00,-10.296738,1.1391997
2017-05-07 07:30:00,-13.502962,-0.1728277
2017-05-07 08:00:00,-16.748793,-1.4515219
2017-05-07 08:30:00,-19.994625,-3.3966916
2017-05-07 09:00:00,-22.614176,-5.5006013
2017-05-07 09:30:00,-22.526834,-7.18443
2017-05-07 10:00:00,-27.95061,-8.875866
2017-05-07 10:30:00,-25.489141,-10.984986
2017-05-07 11:00:00,-45.729885,-12.3839445
2017-05-07 11:30:00,-34.051388,-13.695251
2017-05-07 12:00:00,-40.181126,-14.698606
2017-05-07 12:30:00,-47.762783,-15.7559595
2017-05-07 13:00:00,-26.734726,-16.904488
2017-05-07 13:30:00,-30.369473,-18.034636
2017-05-07 14:00:00,-27.641422,-17.950155
2017-05-07 14:30:00,-17.897135,-17.36546
2017-05-07 15:00:00,-25.753561,-16.223967
2017-05-07 15:30:00,-16.273275,-14.663566
2017-05-07 16:00:00,-25.508524,-12.496199
2017-05-07 16:30:00,-19.527224,-10.022748
2017-05-07 17:00:00,-4.3211484,-7.324093
2017-05-07 17:30:00,-2.8779495,-5.024898
2017-05-07 18:00:00,1.6368738,-2.7020028
2017-05-07 18:30:00,3.863482,-0.8449771
2017-05-07 19:00:00,4.6007314,0.47442698
2017-05-07 19:30:00,2.7913675,1.4047433
2017-05-07 20:00:00,4.1319795,1.7535384
2017-05-07 20:30:00,4.7630057,1.9728765
2017-05-07 21:00:00,1.6180133,2.2155468
2017-05-07 21:30:00,3.3941805,2.2038314
2017-05-07 22:00:00,5.4255295,2.2896013
2017-05-07 22:30:00,4.62899,2.3732436
2017-05-07 23:00:00,6.5703597,2.5125158
2017-05-07 23:30:00,5.1794686,2.7480521
2017-05-08 00:00:00,4.6121545,3.0901875
2017-05-08 00:30:00,3.5341241,3.6961823
2017-05-08 01:00:00,4.819546,4.194956
2017-05-08 01:30:00,2.3530896,4.820923
2017-05-08 02:00:00,5.16277,5.4910507
2017-05-08 02:30:00,4.706299,5.896352
2017-05-08 03:00:00,4.2146626,6.0674596
2017-05-08 03:30:00,3.7907436,5.961304
2017-05-08 04:00:00,3.3668282,4.9016066
2017-05-08 04:30:00,2.942909,5.115271
2017-05-08 05:00:00,2.8742476,4.9595237
2017-05-08 05:30:00,2.8055823,4.244658
2017-05-08 06:00:00,2.736917,2.888117
2017-05-08 06:30:00,6.0708995,1.1313376
2017-05-08 07:00:00,2.4337735,-1.0968899
2017-05-08 07:30:00,3.2283711,-3.770264
2017-05-08 08:00:00,7.6156487,-6.8681984
2017-05-08 08:30:00,2.312133,-10.44375
2017-05-08 09:00:00,52.63018,-14.500942
2017-05-08 09:30:00,34.512882,-18.656345
2017-05-08 10:00:00,16.395594,-22.45657
2017-05-08 10:30:00,-1.7217036,-24.996141
2017-05-08 11:00:00,9.684204,-26.296204
2017-05-08 11:30:00,13.056712,-26.44334
2017-05-08 12:00:00,16.42922,-26.25426
2017-05-08 12:30:00,19.801731,-26.300703
2017-05-08 13:00:00,23.174236,-26.307596
2017-05-08 13:30:00,26.546747,-25.876015
2017-05-08 14:00:00,29.919258,-25.023726
2017-05-08 14:30:00,33.29176,-23.43017
2017-05-08 15:00:00,36.664272,-21.178978
2017-05-08 15:30:00,40.036777,-18.402153
2017-05-08 16:00:00,43.409286,-15.183605
2017-05-08 16:30:00,29.695244,-12.14039
2017-05-08 17:00:00,15.981198,-9.127301
2017-05-08 17:30:00,2.2671528,-6.1266856
2017-05-08 18:00:00,-11.446897,-3.5626335
2017-05-08 18:30:00,-25.160942,-1.5584166
2017-05-08 19:00:00,-38.87499,-0.07834617
2017-05-08 19:30:00,-25.659107,0.897781
2017-05-08 20:00:00,-12.443227,1.4978899
2017-05-08 20:30:00,0.7726514,1.7404159
2017-05-08 21:00:00,13.98853,1.6662893
2017-05-08 21:30:00,3.055011,1.5879796
2017-05-08 22:00:00,-1.4477823,1.546166
2017-05-08 22:30:00,7.8663216,1.5650759
2017-05-08 23:00:00,17.18043,1.7897427
2017-05-08 23:30:00,14.829124,2.0861504
2017-05-09 00:00:00,-1.1149654,2.2862031
2017-05-09 00:30:00,-17.059052,2.5289378
2017-05-09 01:00:00,-33.00314,2.943091
2017-05-09 01:30:00,-19.084503,3.3640823
2017-05-09 02:00:00,-20.24492,3.8886952
2017-05-09 02:30:00,2.2218084,4.194827
2017-05-09 03:00:00,1.6896518,4.282823
2017-05-09 03:30:00,5.1117897,4.11607
2017-05-09 04:00:00,8.715746,3.7571826
2017-05-09 04:30:00,3.8550131,3.3096924
2017-05-09 05:00:00,2.4928854,2.7872677
2017-05-09 05:30:00,1.1307536,2.1386704
2017-05-09 06:00:00,-0.23137425,1.219038
2017-05-09 06:30:00,-1.5935059,-0.020106822
2017-05-09 07:00:00,-2.9556336,-1.8287653
2017-05-09 07:30:00,-4.3177657,-4.018187
2017-05-09 08:00:00,-2.5067363,-6.4939737
2017-05-09 08:30:00,-5.8268228,-9.4002285
2017-05-09 09:00:00,-5.354829,-11.337806
2017-05-09 09:30:00,-9.625775,-12.207155
2017-05-09 10:00:00,-3.698519,-14.199191
2017-05-09 10:30:00,-9.210344,-17.689777
2017-05-09 11:00:00,-8.179804,-21.909391
2017-05-09 11:30:00,-6.1382117,-24.919783
2017-05-09 12:00:00,-8.2343645,-26.49724
2017-05-09 12:30:00,-15.921977,-26.595312
2017-05-09 13:00:00,-22.827293,-25.692924
2017-05-09 13:30:00,-5.3256598,-24.232885
2017-05-09 14:00:00,-8.077809,-22.447905
2017-05-09 14:30:00,-24.00679,-20.331264
2017-05-09 15:00:00,-16.50466,-17.949913
2017-05-09 15:30:00,-11.228784,-15.420119
2017-05-09 16:00:00,-11.038175,-12.894195
2017-05-09 16:30:00,-13.782128,-10.625303
2017-05-09 17:00:00,-7.5501175,-8.615803
2017-05-09 17:30:00,-4.0659018,-6.60369
2017-05-09 18:00:00,-1.3886896,-4.5827136
2017-05-09 18:30:00,4.0589986,-2.663337
2017-05-09 19:00:00,2.409861,-1.1830201
2017-05-09 19:30:00,0.8083854,-0.5375973
2017-05-09 20:00:00,1.7183278,-0.28356817
2017-05-09 20:30:00,2.6282701,-0.3603458
2017-05-09 21:00:00,1.9240618,-0.8153492
2017-05-09 21:30:00,1.2198535,-1.59032
2017-05-09 22:00:00,1.0091246,-2.3857937
2017-05-09 22:30:00,0.79839945,-3.1161711
2017-05-09 23:00:00,0.58767056,-3.7312758
2017-05-09 23:30:00,-2.3887064,-4.190243
2017-05-10 00:00:00,-1.0576098,-4.56705
2017-05-10 00:30:00,0.27348304,-4.565772
2017-05-10 01:00:00,-0.771427,-4.2542167
2017-05-10 01:30:00,0.26475623,-3.3953073
2017-05-10 02:00:00,1.3009357,-2.6733193
2017-05-10 02:30:00,2.3371189,-1.5966878
2017-05-10 03:00:00,3.3732984,-1.1067582
2017-05-10 03:30:00,4.4094815,-0.579024
2017-05-10 04:00:00,2.89172,-0.018688386
2017-05-10 04:30:00,4.160974,0.31500834
2017-05-10 05:00:00,2.0057774,0.53532875
2017-05-10 05:30:00,1.0770578,0.618751
2017-05-10 06:00:00,1.6092788,0.579854
2017-05-10 06:30:00,-1.4638933,0.62925273
2017-05-10 07:00:00,-3.0020475,0.5532033
2017-05-10 07:30:00,-10.651518,0.36818832
2017-05-10 08:00:00,-10.99068,0.34031263
2017-05-10 08:30:00,-21.494154,-0.07556619
2017-05-10 09:00:00,-25.469603,-0.14939696
2017-05-10 09:30:00,-26.718876,-0.6681314
2017-05-10 10:00:00,-28.590355,-0.7853117
2017-05-10 10:30:00,-20.242817,-1.4063405
2017-05-10 11:00:00,-20.078419,-1.9140042
2017-05-10 11:30:00,-29.141556,-2.4373696
2017-05-10 12:00:00,-16.211802,-3.2074063
